word,key
吐马克,中国民族.西北地区
三叶帽,中国民族.西北地区
标尔克,中国民族.西北地区
库普,中国民族.西北地区
包尔沙克,中国民族.西北地区
纳仁,中国民族.西北地区
巴塔,中国民族.西北地区
阿肯,中国民族.西北地区
东不拉,中国民族.西北地区
冬不拉,中国民族.西北地区
刁羊,中国民族.西北地区
姑娘追,中国民族.西北地区
诺鲁孜节,中国民族.西北地区
柯尔克孜族,中国民族.西北地区
伊斯哈克拜克·木农阿吉,中国民族.西北地区
卡拉帕克帽,中国民族.西北地区
撒依玛,中国民族.西北地区
玛纳斯,中国民族.西北地区
玛纳斯奇,中国民族.西北地区
库姆孜,中国民族.西北地区
库姆孜奇,中国民族.西北地区
塔吉克族,中国民族.西北地区
石头城,中国民族.西北地区
公主堡,中国民族.西北地区
蒲犁革命,中国民族.西北地区
汉日天种,中国民族.西北地区
库勒塔帽,中国民族.西北地区
巩拜孜,中国民族.西北地区
纳艺,中国民族.西北地区
鹰笛,中国民族.西北地区
巴罗提节,中国民族.西北地区
灯节,中国民族.西北地区
祖吾尔节,中国民族.西北地区
乌孜别克族,中国民族.西北地区
魁纳克,中国民族.西北地区
安集延墙,中国民族.西北地区
阿瓦,中国民族.西北地区
柔巴依,中国民族.西北地区
苏麦莱克节,中国民族.西北地区
塔塔尔族,中国民族.西北地区
四十分水礼,中国民族.西北地区
派提努斯花盘,中国民族.西北地区
宇宙树,中国民族.西北地区
生命树,中国民族.西北地区
塔塔尔清真寺,中国民族.西北地区
撒班节,中国民族.西北地区
犁头节,中国民族.西北地区
俄罗斯族,中国民族.西北地区
归化族,中国民族.西北地区
苏波汤,中国民族.西北地区
比切尼,中国民族.西北地区
六根棍,中国民族.西北地区
新疆维吾尔自治区,中国民族.西北地区
宁夏回族自治区,中国民族.西北地区
临夏回族自治州,中国民族.西北地区
固原回族自治州,中国民族.西北地区
西海固回族自治区,中国民族.西北地区
吴忠回族自治州,中国民族.西北地区
河东回族自治区,中国民族.西北地区
昌吉回族自治州,中国民族.西北地区
海西蒙古族藏族自治州,中国民族.西北地区
海西蒙古族藏族哈萨克族自治州,中国民族.西北地区
巴音郭楞蒙古自治州,中国民族.西北地区
克孜勒苏柯尔克孜自治州,中国民族.西北地区
博尔塔拉蒙古自治州,中国民族.西北地区
伊犁哈萨克自治州,中国民族.西北地区
都兰蒙古族自治区,中国民族.西北地区
张家川回族自治县,中国民族.西北地区
大厂回族自治县,中国民族.西北地区
孟村回族自治县,中国民族.西北地区
肃南裕固族自治县,中国民族.西北地区
肃北蒙古族自治县,中国民族.西北地区
阿克塞哈萨克族自治县,中国民族.西北地区
东乡族自治县,中国民族.西北地区
积石山保安族东乡族撒拉族自治县,中国民族.西北地区
广通回族自治县,中国民族.西北地区
泾源回族自治县,中国民族.西北地区
化隆回族自治县,中国民族.西北地区
循化撒拉族自治县,中国民族.西北地区
门源回族自治县,中国民族.西北地区
亹源回族自治县,中国民族.西北地区
互助土族自治县,中国民族.西北地区
民和回族土族自治县,中国民族.西北地区
大通回族土族自治县,中国民族.西北地区
河南蒙古族自治县,中国民族.西北地区
巴里坤哈萨克自治县,中国民族.西北地区
察布查尔锡伯自治县,中国民族.西北地区
木垒哈萨克自治县,中国民族.西北地区
塔什库尔干塔吉克自治县,中国民族.西北地区
焉耆回族自治县,中国民族.西北地区
和布克赛尔蒙古自治县,中国民族.西北地区
壮族,中国民族.中南、东南地区
僮族,中国民族.中南、东南地区
侬人,中国民族.中南、东南地区
沙人,中国民族.中南、东南地区
东兰农民运动讲习所,中国民族.中南、东南地区
左江革命军事委员会,中国民族.中南、东南地区
百色起义,中国民族.中南、东南地区
龙州起义,中国民族.中南、东南地区
陆荣廷,中国民族.中南、东南地区
岑春煊,中国民族.中南、东南地区
黄明堂,中国民族.中南、东南地区
王和顺,中国民族.中南、东南地区
韦云卿,中国民族.中南、东南地区
卢焘,中国民族.中南、东南地区
韦拔群,中国民族.中南、东南地区
黄松坚,中国民族.中南、东南地区
韦杰三,中国民族.中南、东南地区
卢绍武,中国民族.中南、东南地区
谢扶民,中国民族.中南、东南地区
覃健,中国民族.中南、东南地区
韦国清,中国民族.中南、东南地区
刘三姐,中国民族.中南、东南地区
三月三,中国民族.中南、东南地区
壮锦,中国民族.中南、东南地区
壮剧,中国民族.中南、东南地区
师公戏,中国民族.中南、东南地区
壮族诗剧,中国民族.中南、东南地区
歌圩,中国民族.中南、东南地区
铜鼓,中国民族.中南、东南地区
蜂腰鼓,中国民族.中南、东南地区
蚂另舞,中国民族.中南、东南地区
扁担舞,中国民族.中南、东南地区
打虏烈,中国民族.中南、东南地区
谷榔,中国民族.中南、东南地区
莫一大王节,中国民族.中南、东南地区
牛王节,中国民族.中南、东南地区
开秧节,中国民族.中南、东南地区
招牛魂节,中国民族.中南、东南地区
祭牛魂节,中国民族.中南、东南地区
洗牛身节,中国民族.中南、东南地区
飞绣球,中国民族.中南、东南地区
抛绣球,中国民族.中南、东南地区
捡骨葬,中国民族.中南、东南地区
两次葬,中国民族.中南、东南地区
壮医,中国民族.中南、东南地区
瑶族,中国民族.中南、东南地区
布努瑶,中国民族.中南、东南地区
白裤瑶,中国民族.中南、东南地区
瑙格劳,中国民族.中南、东南地区
包诺,中国民族.中南、东南地区
蓝靛瑶,中国民族.中南、东南地区
靛瑶,中国民族.中南、东南地区
山子瑶,中国民族.中南、东南地区
坳瑶,中国民族.中南、东南地区
正瑶,中国民族.中南、东南地区
标曼,中国民族.中南、东南地区
盘瑶,中国民族.中南、东南地区
板瑶,中国民族.中南、东南地区
顶板瑶,中国民族.中南、东南地区
瑶排,中国民族.中南、东南地区
桂北瑶民起义,中国民族.中南、东南地区
大瑶山团结公约,中国民族.中南、东南地区
瑶老制,中国民族.中南、东南地区
油锅组织,中国民族.中南、东南地区
石牌制,中国民族.中南、东南地区
盘瓠崇拜,中国民族.中南、东南地区
达努节,中国民族.中南、东南地区
瑶年,中国民族.中南、东南地区
祖娘节,中国民族.中南、东南地区
盘古王节,中国民族.中南、东南地区
二九节,中国民族.中南、东南地区
盘王节,中国民族.中南、东南地区
跳盘王,中国民族.中南、东南地区
还盘王愿,中国民族.中南、东南地区
祖宗愿,中国民族.中南、东南地区
度戒,中国民族.中南、东南地区
铜鼓舞,中国民族.中南、东南地区
黎族,中国民族.中南、东南地区
白沙起义,中国民族.中南、东南地区
王国兴,中国民族.中南、东南地区
合亩,中国民族.中南、东南地区
龙仔,中国民族.中南、东南地区
沃伐,中国民族.中南、东南地区
龙公,中国民族.中南、东南地区
沃凡,中国民族.中南、东南地区
工仔,中国民族.中南、东南地区
低差,中国民族.中南、东南地区
黎锦,中国民族.中南、东南地区
竹竿舞,中国民族.中南、东南地区
打柴舞,中国民族.中南、东南地区
船形屋,中国民族.中南、东南地区
京族,中国民族.中南、东南地区
越族,中国民族.中南、东南地区
翁村,中国民族.中南、东南地区
哈节,中国民族.中南、东南地区
唱哈节,中国民族.中南、东南地区
独弦琴,中国民族.中南、东南地区
寄赖,中国民族.中南、东南地区
京族三岛,中国民族.中南、东南地区
畲族,中国民族.中南、东南地区
山哈,中国民族.中南、东南地区
盘诗会,中国民族.中南、东南地区
高皇歌,中国民族.中南、东南地区
盘王歌,中国民族.中南、东南地区
龙皇歌,中国民族.中南、东南地区
盘瓠王歌,中国民族.中南、东南地区
双条落,中国民族.中南、东南地区
过山榜,中国民族.中南、东南地区
开山公据,中国民族.中南、东南地区
评皇券牒,中国民族.中南、东南地区
祖图,中国民族.中南、东南地区
分龙节,中国民族.中南、东南地区
盘柴槌,中国民族.中南、东南地区
打柴棒,中国民族.中南、东南地区
打尺寸,中国民族.中南、东南地区
凤凰装,中国民族.中南、东南地区
畲族四姓,中国民族.中南、东南地区
侗族,中国民族.中南、东南地区
合款,中国民族.中南、东南地区
议款,中国民族.中南、东南地区
款,中国民族.中南、东南地区
峒,中国民族.中南、东南地区
龙大道,中国民族.中南、东南地区
杨至成,中国民族.中南、东南地区
粟裕,中国民族.中南、东南地区
侗戏,中国民族.中南、东南地区
侗笛,中国民族.中南、东南地区
介各,中国民族.中南、东南地区
济各斯,中国民族.中南、东南地区
侗族大歌,中国民族.中南、东南地区
嘎老,中国民族.中南、东南地区
嘎玛,中国民族.中南、东南地区
侗锦,中国民族.中南、东南地区
多耶,中国民族.中南、东南地区
踩堂歌,中国民族.中南、东南地区
格以,中国民族.中南、东南地区
牛腿琴,中国民族.中南、东南地区
珠郎与娘美,中国民族.中南、东南地区
月也,中国民族.中南、东南地区
抢花炮,中国民族.中南、东南地区
打油茶,中国民族.中南、东南地区
行歌坐月,中国民族.中南、东南地区
玩山,中国民族.中南、东南地区
走寨,中国民族.中南、东南地区
风雨桥,中国民族.中南、东南地区
鼓楼,中国民族.中南、东南地区
高山族,中国民族.中南、东南地区
泰雅人,中国民族.中南、东南地区
太幺族,中国民族.中南、东南地区
纱织族,中国民族.中南、东南地区
雅美人,中国民族.中南、东南地区
达悟,中国民族.中南、东南地区
赛夏人,中国民族.中南、东南地区
鲁凯人,中国民族.中南、东南地区
萨利先,中国民族.中南、东南地区
阿美人,中国民族.中南、东南地区
班查,中国民族.中南、东南地区
排湾人,中国民族.中南、东南地区
布农人,中国民族.中南、东南地区
曹人,中国民族.中南、东南地区
邹人,中国民族.中南、东南地区
卑南人,中国民族.中南、东南地区
平埔人,中国民族.中南、东南地区
雾社起义,中国民族.中南、东南地区
摩那·罗达奥,中国民族.中南、东南地区
会所,中国民族.中南、东南地区
公廨,中国民族.中南、东南地区
社寮,中国民族.中南、东南地区
社,中国民族.中南、东南地区
土社,中国民族.中南、东南地区
番社,中国民族.中南、东南地区
番社管事,中国民族.中南、东南地区
亢五租,中国民族.中南、东南地区
空五租,中国民族.中南、东南地区
鼻笛,中国民族.中南、东南地区
杵乐,中国民族.中南、东南地区
杵舞,中国民族.中南、东南地区
蟒甲,中国民族.中南、东南地区
莽葛,中国民族.中南、东南地区
艋舺,中国民族.中南、东南地区
珠衣,中国民族.中南、东南地区
卓戈纹,中国民族.中南、东南地区
达戈纹,中国民族.中南、东南地区
屈肢葬,中国民族.中南、东南地区
仫佬族,中国民族.中南、东南地区
冬,中国民族.中南、东南地区
古条,中国民族.中南、东南地区
烂口风,中国民族.中南、东南地区
正口风,中国民族.中南、东南地区
随口答,中国民族.中南、东南地区
依饭节,中国民族.中南、东南地区
喜乐愿,中国民族.中南、东南地区
贺香火,中国民族.中南、东南地区
走坡,中国民族.中南、东南地区
舞草龙,中国民族.中南、东南地区
毛南族,中国民族.中南、东南地区
毛难族,中国民族.中南、东南地区
下团六圩,中国民族.中南、东南地区
毛南六圩,中国民族.中南、东南地区
毛南菜牛,中国民族.中南、东南地区
花竹帽,中国民族.中南、东南地区
顶盖花,中国民族.中南、东南地区
毛南三酸,中国民族.中南、东南地区
庙节,中国民族.中南、东南地区
排见,中国民族.中南、东南地区
欢,中国民族.中南、东南地区
比,中国民族.中南、东南地区
布依族,中国民族.中南、东南地区
仲家,中国民族.中南、东南地区
雅王,中国民族.中南、东南地区
赶表,中国民族.中南、东南地区
浪召囊貌,中国民族.中南、东南地区
玩表,中国民族.中南、东南地区
坐表,中国民族.中南、东南地区
