word,key
华阳之役,历史事件、一般制度.先　秦
长平之战,历史事件、一般制度.先　秦
窃符救赵,历史事件、一般制度.先　秦
邯郸之战,历史事件、一般制度.先　秦
秦灭二周,历史事件、一般制度.先　秦
卫徙野王,历史事件、一般制度.先　秦
郡县制,历史事件、一般制度.秦、汉、三国
封禅,历史事件、一般制度.秦、汉、三国
七科谪,历史事件、一般制度.秦、汉、三国
车同轨,历史事件、一般制度.秦、汉、三国
书同文,历史事件、一般制度.秦、汉、三国
焚书坑儒,历史事件、一般制度.秦、汉、三国
以吏为师,历史事件、一般制度.秦、汉、三国
朝贺,历史事件、一般制度.秦、汉、三国
头会箕敛,历史事件、一般制度.秦、汉、三国
沙丘之谋,历史事件、一般制度.秦、汉、三国
约法三章,历史事件、一般制度.秦、汉、三国
鸿门宴,历史事件、一般制度.秦、汉、三国
楚汉战争,历史事件、一般制度.秦、汉、三国
韩信破赵之战,历史事件、一般制度.秦、汉、三国
楚汉成皋之战,历史事件、一般制度.秦、汉、三国
垓下之围,历史事件、一般制度.秦、汉、三国
乞骸骨,历史事件、一般制度.秦、汉、三国
剖符作誓,历史事件、一般制度.秦、汉、三国
白马之盟,历史事件、一般制度.秦、汉、三国
白登之围,历史事件、一般制度.秦、汉、三国
朝会,历史事件、一般制度.秦、汉、三国
朝请,历史事件、一般制度.秦、汉、三国
朝仪,历史事件、一般制度.秦、汉、三国
和亲,历史事件、一般制度.秦、汉、三国
临朝称制,历史事件、一般制度.秦、汉、三国
萧规曹随,历史事件、一般制度.秦、汉、三国
郡国,历史事件、一般制度.秦、汉、三国
文景之治,历史事件、一般制度.秦、汉、三国
屯田,历史事件、一般制度.秦、汉、三国
吴楚七国之乱,历史事件、一般制度.秦、汉、三国
罢黜百家,历史事件、一般制度.秦、汉、三国
春秋决狱,历史事件、一般制度.秦、汉、三国
马邑之谋,历史事件、一般制度.秦、汉、三国
杨可告缗,历史事件、一般制度.秦、汉、三国
巫蛊之祸,历史事件、一般制度.秦、汉、三国
盐铁之议,历史事件、一般制度.秦、汉、三国
石渠阁会议,历史事件、一般制度.秦、汉、三国
诏狱,历史事件、一般制度.秦、汉、三国
王莽改制,历史事件、一般制度.秦、汉、三国
白虎观会议,历史事件、一般制度.秦、汉、三国
十常侍,历史事件、一般制度.秦、汉、三国
党锢之祸,历史事件、一般制度.秦、汉、三国
清议,历史事件、一般制度.秦、汉、三国
月旦评,历史事件、一般制度.秦、汉、三国
平署,历史事件、一般制度.秦、汉、三国
李傕、郭汜之乱,历史事件、一般制度.秦、汉、三国
官渡之战,历史事件、一般制度.秦、汉、三国
博望烧屯,历史事件、一般制度.秦、汉、三国
隆中对,历史事件、一般制度.秦、汉、三国
赤壁之战,历史事件、一般制度.秦、汉、三国
合肥之役,历史事件、一般制度.秦、汉、三国
夷陵之战,历史事件、一般制度.秦、汉、三国
猇亭之战,历史事件、一般制度.秦、汉、三国
七纵七擒,历史事件、一般制度.秦、汉、三国
七擒七纵,历史事件、一般制度.秦、汉、三国
七虏七赦,历史事件、一般制度.秦、汉、三国
六出祁山,历史事件、一般制度.秦、汉、三国
街亭之役,历史事件、一般制度.秦、汉、三国
高平陵之变,历史事件、一般制度.秦、汉、三国
东兴之役,历史事件、一般制度.秦、汉、三国
东关之役,历史事件、一般制度.秦、汉、三国
淮南三叛,历史事件、一般制度.秦、汉、三国
八王之乱,历史事件、一般制度.晋、南北朝、隋、唐
五胡乱华,历史事件、一般制度.晋、南北朝、隋、唐
陈敏之乱,历史事件、一般制度.晋、南北朝、隋、唐
永嘉之乱,历史事件、一般制度.晋、南北朝、隋、唐
祖逖北伐,历史事件、一般制度.晋、南北朝、隋、唐
王与马共天下,历史事件、一般制度.晋、南北朝、隋、唐
苏峻、祖约之乱,历史事件、一般制度.晋、南北朝、隋、唐
侨置郡县,历史事件、一般制度.晋、南北朝、隋、唐
土断,历史事件、一般制度.晋、南北朝、隋、唐
黄籍,历史事件、一般制度.晋、南北朝、隋、唐
白籍,历史事件、一般制度.晋、南北朝、隋、唐
桓温北伐,历史事件、一般制度.晋、南北朝、隋、唐
淝水之战,历史事件、一般制度.晋、南北朝、隋、唐
参合之役,历史事件、一般制度.晋、南北朝、隋、唐
柏肆之战,历史事件、一般制度.晋、南北朝、隋、唐
伪楚之乱,历史事件、一般制度.晋、南北朝、隋、唐
刘裕北伐,历史事件、一般制度.晋、南北朝、隋、唐
元嘉之治,历史事件、一般制度.晋、南北朝、隋、唐
魏孝文帝改革,历史事件、一般制度.晋、南北朝、隋、唐
宗主督护,历史事件、一般制度.晋、南北朝、隋、唐
三长制,历史事件、一般制度.晋、南北朝、隋、唐
河阴之变,历史事件、一般制度.晋、南北朝、隋、唐
沙苑之役,历史事件、一般制度.晋、南北朝、隋、唐
邙山之战,历史事件、一般制度.晋、南北朝、隋、唐
玉壁之战,历史事件、一般制度.晋、南北朝、隋、唐
侯景之乱,历史事件、一般制度.晋、南北朝、隋、唐
平阳之战,历史事件、一般制度.晋、南北朝、隋、唐
吕梁覆车,历史事件、一般制度.晋、南北朝、隋、唐
输籍法,历史事件、一般制度.晋、南北朝、隋、唐
貌阅,历史事件、一般制度.晋、南北朝、隋、唐
玄武门之变,历史事件、一般制度.晋、南北朝、隋、唐
天可汗,历史事件、一般制度.晋、南北朝、隋、唐
贞观之治,历史事件、一般制度.晋、南北朝、隋、唐
遣唐使,历史事件、一般制度.晋、南北朝、隋、唐
开元之治,历史事件、一般制度.晋、南北朝、隋、唐
安史之乱,历史事件、一般制度.晋、南北朝、隋、唐
泾原兵变,历史事件、一般制度.晋、南北朝、隋、唐
藩镇割据,历史事件、一般制度.晋、南北朝、隋、唐
河朔三镇,历史事件、一般制度.晋、南北朝、隋、唐
牛李党争,历史事件、一般制度.晋、南北朝、隋、唐
南衙北司之争,历史事件、一般制度.晋、南北朝、隋、唐
甘露之变,历史事件、一般制度.晋、南北朝、隋、唐
义儿军,历史事件、一般制度.晋、南北朝、隋、唐
三叛,历史事件、一般制度.晋、南北朝、隋、唐
高平之战,历史事件、一般制度.晋、南北朝、隋、唐
滁州之战,历史事件、一般制度.晋、南北朝、隋、唐
陈桥兵变,历史事件、一般制度.宋、辽、夏、金、元
杯酒释兵权,历史事件、一般制度.宋、辽、夏、金、元
金匮之盟,历史事件、一般制度.宋、辽、夏、金、元
太祖誓碑,历史事件、一般制度.宋、辽、夏、金、元
高梁河之战,历史事件、一般制度.宋、辽、夏、金、元
岐沟关之战,历史事件、一般制度.宋、辽、夏、金、元
陈家谷之战,历史事件、一般制度.宋、辽、夏、金、元
澶渊之盟,历史事件、一般制度.宋、辽、夏、金、元
三川口之战,历史事件、一般制度.宋、辽、夏、金、元
好水川之战,历史事件、一般制度.宋、辽、夏、金、元
定川寨之战,历史事件、一般制度.宋、辽、夏、金、元
庆历(曆)新政,历史事件、一般制度.宋、辽、夏、金、元
庆历(曆)党争,历史事件、一般制度.宋、辽、夏、金、元
濮议,历史事件、一般制度.宋、辽、夏、金、元
王安石变法,历史事件、一般制度.宋、辽、夏、金、元
乌台诗案,历史事件、一般制度.宋、辽、夏、金、元
元丰(豐)改制,历史事件、一般制度.宋、辽、夏、金、元
灵州之战,历史事件、一般制度.宋、辽、夏、金、元
永乐城之战,历史事件、一般制度.宋、辽、夏、金、元
元祐更化,历史事件、一般制度.宋、辽、夏、金、元
元祐党争,历史事件、一般制度.宋、辽、夏、金、元
洛党,历史事件、一般制度.宋、辽、夏、金、元
蜀党,历史事件、一般制度.宋、辽、夏、金、元
朔党,历史事件、一般制度.宋、辽、夏、金、元
车盖亭诗案,历史事件、一般制度.宋、辽、夏、金、元
绍圣绍述,历史事件、一般制度.宋、辽、夏、金、元
经筵,历史事件、一般制度.宋、辽、夏、金、元
平夏城之战,历史事件、一般制度.宋、辽、夏、金、元
元祐党人碑,历史事件、一般制度.宋、辽、夏、金、元
花石纲,历史事件、一般制度.宋、辽、夏、金、元
海上之盟,历史事件、一般制度.宋、辽、夏、金、元
太原之战,历史事件、一般制度.宋、辽、夏、金、元
靖康之变,历史事件、一般制度.宋、辽、夏、金、元
太行义士,历史事件、一般制度.宋、辽、夏、金、元
五马山寨,历史事件、一般制度.宋、辽、夏、金、元
八字军,历史事件、一般制度.宋、辽、夏、金、元
两淮山水寨,历史事件、一般制度.宋、辽、夏、金、元
忠义巡社,历史事件、一般制度.宋、辽、夏、金、元
两河山水寨,历史事件、一般制度.宋、辽、夏、金、元
苗刘之变,历史事件、一般制度.宋、辽、夏、金、元
明受之变,历史事件、一般制度.宋、辽、夏、金、元
富平之战,历史事件、一般制度.宋、辽、夏、金、元
黄天荡之战,历史事件、一般制度.宋、辽、夏、金、元
和尚原之战,历史事件、一般制度.宋、辽、夏、金、元
仙人关之战,历史事件、一般制度.宋、辽、夏、金、元
岳家军,历史事件、一般制度.宋、辽、夏、金、元
顺昌之战,历史事件、一般制度.宋、辽、夏、金、元
郾城之战,历史事件、一般制度.宋、辽、夏、金、元
绍兴和议,历史事件、一般制度.宋、辽、夏、金、元
壬午内禅,历史事件、一般制度.宋、辽、夏、金、元
唐岛之战,历史事件、一般制度.宋、辽、夏、金、元
采石之战,历史事件、一般制度.宋、辽、夏、金、元
符离之战,历史事件、一般制度.宋、辽、夏、金、元
隆兴和议,历史事件、一般制度.宋、辽、夏、金、元
乾道之盟,历史事件、一般制度.宋、辽、夏、金、元
鹅湖之会,历史事件、一般制度.宋、辽、夏、金、元
庆元党禁,历史事件、一般制度.宋、辽、夏、金、元
开禧北伐,历史事件、一般制度.宋、辽、夏、金、元
嘉定和议,历史事件、一般制度.宋、辽、夏、金、元
端平更化,历史事件、一般制度.宋、辽、夏、金、元
端平入洛,历史事件、一般制度.宋、辽、夏、金、元
钓鱼城之战,历史事件、一般制度.宋、辽、夏、金、元
合州之战,历史事件、一般制度.宋、辽、夏、金、元
襄樊之战,历史事件、一般制度.宋、辽、夏、金、元
汉鄂之战,历史事件、一般制度.宋、辽、夏、金、元
潭州之战,历史事件、一般制度.宋、辽、夏、金、元
厓山之战,历史事件、一般制度.宋、辽、夏、金、元
重元之乱,历史事件、一般制度.宋、辽、夏、金、元
得胜陀誓师,历史事件、一般制度.宋、辽、夏、金、元
出河店之战,历史事件、一般制度.宋、辽、夏、金、元
九公封建,历史事件、一般制度.宋、辽、夏、金、元
灵州之战,历史事件、一般制度.宋、辽、夏、金、元
贺兰山之战,历史事件、一般制度.宋、辽、夏、金、元
忽里勒台,历史事件、一般制度.宋、辽、夏、金、元
忽邻勒塔,历史事件、一般制度.宋、辽、夏、金、元
库里尔台,历史事件、一般制度.宋、辽、夏、金、元
十三翼之战,历史事件、一般制度.宋、辽、夏、金、元
会河川之战,历史事件、一般制度.宋、辽、夏、金、元
三峰山之战,历史事件、一般制度.宋、辽、夏、金、元
延祐经理,历史事件、一般制度.宋、辽、夏、金、元
英宗新政,历史事件、一般制度.宋、辽、夏、金、元
南坡之变,历史事件、一般制度.宋、辽、夏、金、元
天历(曆)之战,历史事件、一般制度.宋、辽、夏、金、元
明文之争,历史事件、一般制度.宋、辽、夏、金、元
脱脱更化,历史事件、一般制度.宋、辽、夏、金、元
平汉之役,历史事件、一般制度.明、 清
鄱阳湖之战,历史事件、一般制度.明、 清
平吴之役,历史事件、一般制度.明、 清
平闽之役,历史事件、一般制度.明、 清
通州之役,历史事件、一般制度.明、 清
太原之役,历史事件、一般制度.明、 清
临洮之役,历史事件、一般制度.明、 清
庆阳之役,历史事件、一般制度.明、 清
沈儿峪之役,历史事件、一般制度.明、 清
应昌之役,历史事件、一般制度.明、 清
空印案,历史事件、一般制度.明、 清
郭桓案,历史事件、一般制度.明、 清
捕鱼儿海之役,历史事件、一般制度.明、 清
胡蓝之狱,历史事件、一般制度.明、 清
改土归流,历史事件、一般制度.明、 清
靖难之役,历史事件、一般制度.明、 清
白沟河之役,历史事件、一般制度.明、 清
济南之役,历史事件、一般制度.明、 清
东昌之役,历史事件、一般制度.明、 清
夹河之战,历史事件、一般制度.明、 清
金川门之变,历史事件、一般制度.明、 清
瓜蔓抄,历史事件、一般制度.明、 清
建州卫,历史事件、一般制度.明、 清
